Id	MachineId	Timestamp	EntryType	Source	Parameter	ExtendedParameter	UserComment	SignalResult	SignalStream	Parameter2	Parameter3	Parameter4	Parameter5	ErrorCategoryId
30795527	1009	2018-02-22 15:00:15.660	4	401 // VFR // 410976 // DMU 105	150201	150201, Kommunikation zu /PLC/PMC ausgefallen|150201, Kommunikation zu /PLC/DiagBuffer ausgefallen|150201, Kommunikation zu /NCK ausgefallen|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		150201, Kommunikation zu /PLC/PMC ausgefallen|150201, Kommunikation zu /PLC/DiagBuffer ausgefallen|150201, Kommunikation zu /NCK ausgefallen|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30795528	1009	2018-02-22 15:00:15.660	5	401 // VFR // 410976 // DMU 105	700919			0						0
30795529	1009	2018-02-22 15:00:15.660	5	401 // VFR // 410976 // DMU 105	2900			0						0
30795530	1009	2018-02-22 15:00:18.390	32	401 // VFR // 410976 // DMU 105				0		0				0
30795533	1009	2018-02-22 15:00:35.007	3	401 // VFR // 410976 // DMU 105	401 // VFR // 410976 // DMU 105			0						0
30795559	1009	2018-02-22 15:01:57.500	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30795560	1009	2018-02-22 15:01:58.327	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF			0		\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	OSTORE1.SYF			0
30795561	1009	2018-02-22 15:01:58.327	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	Manual		0
30795562	1009	2018-02-22 15:01:58.327	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF			0		\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	ALARMTEST.MPF			0
30795565	1009	2018-02-22 15:01:59.357	5	401 // VFR // 410976 // DMU 105	150201			0						0
30795566	1009	2018-02-22 15:01:59.463	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	\WKS.DIR\SEIDLA.WPD\ALARMTEST.MPF	Manual		0
30795567	1009	2018-02-22 15:01:59.683	4	401 // VFR // 410976 // DMU 105	25202	25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30795569	1009	2018-02-22 15:02:02.100	4	401 // VFR // 410976 // DMU 105	700919	700919, SPVS-HA-HPT, NOT-HALT|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		700919, SPVS-HA-HPT, NOT-HALT|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30795570	1009	2018-02-22 15:02:02.570	4	401 // VFR // 410976 // DMU 105	510113	510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|700919, SPVS-HA-HPT, NOT-HALT|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|700919, SPVS-HA-HPT, NOT-HALT|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30795572	1009	2018-02-22 15:02:03.787	5	401 // VFR // 410976 // DMU 105	25202			0						0
30795573	1009	2018-02-22 15:02:04.627	5	401 // VFR // 410976 // DMU 105	131000			0						0
30795574	1009	2018-02-22 15:02:28.060	4	401 // VFR // 410976 // DMU 105	700425	700915, SPVS-HA-HPT, 6.Achse Klemmung Zu 0-Signal|700425, WAR, Sammelfehler Heiz-Kühlaggregat Kühlmittel|510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|		0		700915, SPVS-HA-HPT, 6.Achse Klemmung Zu 0-Signal|700425, WAR, Sammelfehler Heiz-Kühlaggregat Kühlmittel|510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|	Idle			0
30795575	1009	2018-02-22 15:02:28.183	5	401 // VFR // 410976 // DMU 105	700425			0						0
30795576	1009	2018-02-22 15:02:28.183	5	401 // VFR // 410976 // DMU 105	700915			0						0
30795577	1009	2018-02-22 15:02:28.667	5	401 // VFR // 410976 // DMU 105	510113			0						0
30795658	1009	2018-02-22 15:06:13.153	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	ALARMTEST.MPF			0
30795659	1009	2018-02-22 15:06:13.153	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795660	1009	2018-02-22 15:06:13.263	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30795661	1009	2018-02-22 15:06:14.980	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795662	1009	2018-02-22 15:06:19.970	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795663	1009	2018-02-22 15:06:26.647	4	401 // VFR // 410976 // DMU 105	61182	61182, Satz 27 Name Schwenkdatensatz unbekannt TC1|		0		61182, Satz 27 Name Schwenkdatensatz unbekannt TC1|	Idle			0
30795664	1009	2018-02-22 15:06:26.773	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795665	1009	2018-02-22 15:06:31.360	5	401 // VFR // 410976 // DMU 105	61182			0						0
30795666	1009	2018-02-22 15:06:32.637	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795667	1009	2018-02-22 15:06:41.360	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795668	1009	2018-02-22 15:06:47.193	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795685	1009	2018-02-22 15:07:27.020	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795686	1009	2018-02-22 15:07:27.143	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795687	1009	2018-02-22 15:07:28.313	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795688	1009	2018-02-22 15:07:30.343	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30795690	1009	2018-02-22 15:07:42.713	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	OSTORE1.SYF			0
30795691	1009	2018-02-22 15:07:42.823	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30795694	1009	2018-02-22 15:07:58.720	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795695	1009	2018-02-22 15:07:59.123	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795696	1009	2018-02-22 15:07:59.623	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795697	1009	2018-02-22 15:08:07.423	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795698	1009	2018-02-22 15:08:11.637	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795699	1009	2018-02-22 15:08:12.290	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795702	1009	2018-02-22 15:08:50.170	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30795707	1009	2018-02-22 15:09:15.050	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795708	1009	2018-02-22 15:09:15.050	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MA_JOG_STEP1.MPF			0
30795709	1009	2018-02-22 15:09:16.610	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795710	1009	2018-02-22 15:09:16.610	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	OSTORE1.SYF			0
30795711	1009	2018-02-22 15:09:17.203	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795727	1009	2018-02-22 15:10:02.397	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MA_JOG_STEP1.MPF			0
30795728	1009	2018-02-22 15:10:02.490	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795742	1009	2018-02-22 15:10:12.520	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	OSTORE1.SYF			0
30795743	1009	2018-02-22 15:10:12.567	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795746	1009	2018-02-22 15:10:13.177	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Manual		0
30795750	1009	2018-02-22 15:10:15.517	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795751	1009	2018-02-22 15:10:15.610	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30795755	1009	2018-02-22 15:10:16.717	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795758	1009	2018-02-22 15:10:19.120	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795759	1009	2018-02-22 15:10:27.590	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795760	1009	2018-02-22 15:11:04.003	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795761	1009	2018-02-22 15:11:04.050	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795764	1009	2018-02-22 15:11:05.220	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795773	1009	2018-02-22 15:11:19.540	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795777	1009	2018-02-22 15:11:27.543	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795779	1009	2018-02-22 15:12:01.393	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795780	1009	2018-02-22 15:12:01.410	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795781	1009	2018-02-22 15:12:02.003	4	401 // VFR // 410976 // DMU 105	16907	16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|		0		16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|	Idle			0
30795782	1009	2018-02-22 15:12:02.550	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795783	1009	2018-02-22 15:12:04.530	5	401 // VFR // 410976 // DMU 105	16907			0						0
30795784	1009	2018-02-22 15:12:04.623	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795785	1009	2018-02-22 15:12:05.140	4	401 // VFR // 410976 // DMU 105	16907	16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|		0		16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|	Idle			0
30795786	1009	2018-02-22 15:12:05.793	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795787	1009	2018-02-22 15:12:06.747	5	401 // VFR // 410976 // DMU 105	16907			0						0
30795788	1009	2018-02-22 15:12:10.177	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30795800	1009	2018-02-22 15:12:45.153	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30795801	1009	2018-02-22 15:12:45.637	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795802	1009	2018-02-22 15:12:50.957	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795828	1009	2018-02-22 15:13:15.590	4	401 // VFR // 410976 // DMU 105	61301	61301, Satz N6844 Messtaster schaltet nicht|		0		61301, Satz N6844 Messtaster schaltet nicht|	Idle			0
30795829	1009	2018-02-22 15:13:15.730	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795832	1009	2018-02-22 15:13:23.793	5	401 // VFR // 410976 // DMU 105	61301			0						0
30795833	1009	2018-02-22 15:13:23.810	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795834	1009	2018-02-22 15:13:25.073	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795838	1009	2018-02-22 15:13:26.367	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30795842	1009	2018-02-22 15:13:29.160	25	401 // VFR // 410976 // DMU 105	Automatic			0						0
30795843	1009	2018-02-22 15:13:31.640	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795849	1009	2018-02-22 15:13:42.607	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795850	1009	2018-02-22 15:13:45.230	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795851	1009	2018-02-22 15:13:45.230	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795852	1009	2018-02-22 15:13:46.290	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795856	1009	2018-02-22 15:13:50.860	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795858	1009	2018-02-22 15:13:55.960	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	DM_CYCLE_900.SPF			0
30795859	1009	2018-02-22 15:13:57.990	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795860	1009	2018-02-22 15:13:58.940	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	0000_CYCLE_900_TEST.MPF			0
30795862	1009	2018-02-22 15:13:58.940	4	401 // VFR // 410976 // DMU 105	16907	16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|		0		16907, Aktion 'Wechsel in Handbetriebsart' nur im Stop-Zustand möglich|	Idle			0
30795863	1009	2018-02-22 15:13:59.080	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795865	1009	2018-02-22 15:14:03.230	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795866	1009	2018-02-22 15:14:03.933	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	Automatic		0
30795868	1009	2018-02-22 15:14:07.273	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30795869	1009	2018-02-22 15:14:07.303	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	OSTORE1.SYF			0
30795872	1009	2018-02-22 15:14:10.533	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795873	1009	2018-02-22 15:14:10.627	5	401 // VFR // 410976 // DMU 105	16907			0						0
30795876	1009	2018-02-22 15:14:13.513	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795877	1009	2018-02-22 15:14:14.447	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	\WKS.DIR\0000_CYCLE_900_TEST.WPD\0000_CYCLE_900_TEST.MPF	MDI		0
30795884	1009	2018-02-22 15:14:18.987	25	401 // VFR // 410976 // DMU 105	Manual			0						0
